post_id,date,id,username,text,emoji,emoji_flag,pos,neg,neu,compound
2699087683623609031,2021-11-04 10:21:36,17932466599770186,ponpon_liu,@chieh_0517 她每次亂扭都很好笑,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 10:21:44,18178700131154147,ruo86825,@hchc____1217 哈哈哈哈哈真的,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 10:24:33,17964956302486387,se_lin_ann,@star05300530. 笑翻!,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 10:44:47,18204384739116685,zhi_jie_gan,@z8661128 超好笑😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 10:54:43,17914448741109680,jay_chieh240,配樂無違和感,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 11:05:44,18262515352062529,ahui0912,@__luluhsu1222__ 我看過了  超療癒哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 11:12:29,17900568926235043,chun_nr,@j1009c,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 11:47:21,18265763647061021,nini55lin_,@timduncan456,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 11:48:00,18141092596208383,lin___1120,@chenchia_lee 阿妃真的永遠當第一名,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 11:50:18,17897342615505816,wanyi_1203,好像嘴巴塞一口白飯😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 12:21:37,17908810382190031,quercusfan,@im______yvonne 笑死,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 12:29:28,17961630541465680,a12322112004,被萌到不行哪 @chi___ju 😍,😍,1,0.5,0.0,0.5,0.4588
2699087683623609031,2021-11-04 12:34:07,17930228218835179,claire18_lin,笑死我了😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 12:46:14,18135242437218660,han_05.25,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 13:28:11,18262617526053892,linko827,@chloelin.niu 🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-04 13:36:43,17907949361278971,shih11o9,@liiiiiinlin 幹超好笑猴子🐒,🐒,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-04 13:38:08,18110140258301176,anaholulunana,阿妃真的好可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-04 14:17:16,17934814420741279,iammi1212,@skullhong12 標記🤣🤣,🤣🤣,1,0.444,0.0,0.556,0.7506
2699087683623609031,2021-11-04 14:17:30,17890998374375058,ariellover0324,阿妃真的是被幼稚園耽誤的諧星🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-04 14:22:51,17932422727818473,milly.chao1107,超搭的👏,👏,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-04 14:55:02,17949538435560091,son____summer,😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-04 14:58:48,17922514933956106,hre29,😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 15:19:28,17894562911433203,66sixsixv,笑炸🤣🤣好幽默的媽媽,🤣🤣,1,0.444,0.0,0.556,0.7506
2699087683623609031,2021-11-04 15:22:12,17924497948930100,liyiqq,@ck_curtis,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 15:23:34,18141108982209168,joy_________________,😂太可愛了吧,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 03:08:08,18202153600116162,kassi_413191,😍口愛,😍,1,0.5,0.0,0.5,0.4588
2699087683623609031,2021-11-04 03:12:13,17921896483954446,qiannnnnn810,@sz_0522,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:21:26,17916501451963667,tting806,@liru572 哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:24:13,17916960464035641,liru572,@tting806 柚子😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 03:27:52,17907000518278649,c910229,😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 03:32:03,17917946081039017,hcbk__1023,@skullhong12 너무 귀여워🤣,🤣,1,0.444,0.0,0.556,0.4939
2699087683623609031,2021-11-04 03:35:12,17899027955483175,omo_melissa,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 03:36:25,17915734471980916,_boo_nie,@kkpeixx 哈哈哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:39:21,17928345421766059,puma771225,媽媽太有才了啦~~~,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:40:49,17994053641382101,hhahaaaa__,@linshiuan_annie,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:41:12,17928705946846096,po90637,這音樂配的真棒😆,😆,1,0.556,0.0,0.444,0.3612
2699087683623609031,2021-11-04 03:42:09,18200499805184984,z8661128,@zhi_jie_gan,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:42:37,17908068365192565,yu_oo11o7,@yu_6.18 超好笑,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:48:05,17916765773044850,nnii.0301,"這配樂太好笑
@o413_ni",,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:48:18,17927323378770793,corrine1617,@annasui94 😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 03:48:42,18262794916024625,_faye_17,@candyi1568 看到就想到你,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:59:01,17909180648185198,melanie0320520,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 04:00:01,18263419924029442,wxes50718,給我也來一隻,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:02:07,17924690089902707,fangyinguo,@j_723,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:02:53,17920596688990700,lussohair_diky,歌曲+文字配的超好笑,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:03:36,17897342819504171,family_xin,@dong.tsc,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:08:15,17952965092539438,september_m11,笑死😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 04:11:30,17900187704240581,lai.x.hua.7,哈哈哈😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 04:16:05,17882036780533846,as789d2004,😂😂😂😂😂,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 04:16:58,18180033199154117,ca2131210,@yunny_6 因爲她有一個很愛很愛她 也願意讓她靈魂釋放的爸媽😆❤️,😆❤,1,0.691,0.0,0.309,0.7717
2699087683623609031,2021-11-04 04:21:02,18197607406186947,karen72831,這配樂也太搭😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 04:23:38,17963667988489861,liycloud,@cyzuu 哈哈哈可愛死了😍,😍,1,0.5,0.0,0.5,0.4588
2699087683623609031,2021-11-04 04:26:35,17845227236676605,blair_shan,😂😂😂😂😂😂,😂😂😂😂😂😂,1,0.437,0.218,0.345,0.9468
2699087683623609031,2021-11-04 04:38:28,17928951295859870,bearface0722,@cindy_67861 哈哈哈哈快笑死🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-04 04:39:11,17928606907851996,cindy_67861,@bearface0722 天啊，這太好笑了吧😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 04:42:41,17842101950687095,holaaaaa666,@h.chinyu  好可愛喔 哈哈哈哈 猴子,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:45:31,17918650619008095,yuhan_828,配樂超級搭,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:47:54,17923626778930089,wu.yeyu,😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 04:49:43,18183947032178858,squirrel_bambi,@jian199584,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 04:50:07,17922760708943362,mickey91339,會被阿妃笑死欸😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 04:51:15,17895216659430376,rinie.xuan,😂😂😂😂😂,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 05:09:27,17950962136524506,baby96328,😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 05:09:31,17914095887115106,bearface0722,@cindy_67861 好可愛好療癒🥺🥺,🥺🥺,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-04 05:16:12,17959668925507558,cindy_67861,@bearface0722 超級😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2699087683623609031,2021-11-04 05:19:01,18260524882041415,_betty_qq,@jysayhi26 學給我看,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:23:29,18167676232164168,hsiu4360,生了個活寶，讓妳每天笑爆,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:25:00,17956960711484216,phoebe0715,哈哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:27:44,17895754883414692,seanjoy88,@yuching___ 就這個啊,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:28:29,17973897337445735,babyrose_lin,世紀可愛😍😆,😍😆,1,0.524,0.0,0.476,0.6705
2699087683623609031,2021-11-04 05:28:37,18136309090222980,summer086,@manuhhm 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 05:35:53,18174439963088280,w.tenng__,HAHAHAHHA,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:51:58,17938820635627500,sunnyboy_______,@yihsincheng @luyuehshan,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 05:52:24,17976362404411278,chi_chi_yang0907,😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 06:16:47,17900920082338273,manuhhm,@summer086 ❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2699087683623609031,2021-11-04 06:17:08,17994286141386984,lvy_chu,可愛戲精😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 00:57:26,17847861701658807,demi07_21,@little.love.me,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:58:01,17925085501929409,misoo707680,笑死😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 00:59:07,17970953674457945,hchc____1217,@ruo86825 哈哈哈哈哈好可愛啦！,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:01:59,17901385142198994,joice914,對 到南部弄假牙😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 01:03:20,17954766862497794,iamgin1987,@linjabo 真的很可愛,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:03:23,17922791926846876,luv_rita,😂😂😂😂音樂下得太讚了,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-04 01:06:53,18000958216374628,mindsin_sync,@tsenhou 😁😁,😁😁,1,0.429,0.0,0.571,0.7184
2699087683623609031,2021-11-04 01:07:15,18103743616263857,beting1125,@a131248414,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:08:11,17947412983585929,joice914,搞笑擔當,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:10:36,18003658492367965,mengling8410,可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-04 01:13:16,17906980796112670,mikamika301,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 01:18:32,17924481094934198,xiaoliangou,真的是長工的傳人😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 01:18:39,17917755653046703,geniusa56777,長大後看到會崩潰吧🤣,🤣,1,0.444,0.0,0.556,0.4939
2699087683623609031,2021-11-04 01:19:22,17898843851498010,lilingfanfan,太可爱了 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 01:19:25,18260529850001067,__0421.__,@____yuncl____ 笑瘋到不行到底懂梗了沒,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:21:14,17892665633362652,x87y,@rayduan00 猴子：））,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:25:42,18206709304129189,blue.__xoxo,@guijing__,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:25:50,17938423147664139,chieh_0517,@ponpon_liu 太可愛～笑死我了😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 01:29:36,17906039243197963,alvda7312,媽媽的後製真的100分😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 01:31:45,18197327455188800,lfyu_u,配樂真的笑死😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 01:34:04,17850575666664088,_zh.o8666,@0918.tw,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:35:57,17978615161429900,hsu1229,🤣🤣🤣🤣🤣,🤣🤣🤣🤣🤣,1,0.444,0.0,0.556,0.9432
2699087683623609031,2021-11-04 01:37:39,17923934101909442,baaciiga,她本來就是猴子啊，因為我家也有一隻同年的😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 01:38:14,17921259544896353,h8mimi,可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-04 01:41:21,17956759864490236,cyzuu,@liycloud 到南部弄假牙😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 01:43:46,17974460002447475,kyrie_kelly0331,阿妃總是帶來歡樂❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-04 01:43:58,17898586070493826,yuyu_.0423,@yun_0502 有夠可愛,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:45:29,18141201151215111,_rosita11_,@jing_huangg 糗係🙊,🙊,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-04 01:46:27,18259138912023515,willy_hsish,@minya930 哈哈很棒呀，但不一定要到南部用假牙，北部也有很好的牙醫,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 01:47:05,18114881632248694,nzlolwo,🤣😂,🤣😂,1,0.44,0.119,0.44,0.7269
2699087683623609031,2021-11-04 01:51:07,17958633223480004,edwina___pao,@siriloveediwina,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:03:33,17883803951529961,takechen728,😂😂😂😂😂,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 02:04:17,17911535525163340,star0101jessica,@baby_donuts_0611 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 02:06:27,17914490296999522,domchen99,"哈哈哈哈我笑死
妃姐好浮誇🤣🤣🤣🤣🤣",🤣🤣🤣🤣🤣,1,0.444,0.0,0.556,0.9432
2699087683623609031,2021-11-04 02:07:37,17918269447927537,chen.0716.ciames,哈哈 調皮,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:12:02,17890982060343881,slw_5568,@slw_5255,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:14:00,17995131082378339,__________.lin,😂😂😂😂😂,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 02:14:45,17915513819083270,anjie__1015,@tp6u6tp614,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:18:20,17950744264521086,irenerosyring,太會配樂啦👏👏👏👏😂😂😂,👏👏👏👏😂😂😂,1,0.334,0.167,0.499,0.8271
2699087683623609031,2021-11-04 02:20:59,18093554083287000,elun8179,@0601hao_,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:23:00,18184319209148705,myrtheworld,🤣🤣🤣看完心情超好,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-04 02:28:39,17916757540949445,1978della,😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2699087683623609031,2021-11-04 02:29:00,17890600442374690,a29334,好可愛的猴子🐒,🐒,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-04 02:30:08,17918826647051060,charlottelove2020,😂😂😂😂😂 和背景音樂配合得剛剛好,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 02:30:38,17908933622292584,leahahahaa_,@1emd998 哈哈哈哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:40:34,17933521108768364,celialingcc,阿妃真的可愛到爆😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2699087683623609031,2021-11-04 02:45:02,17899120508366077,mingchun.yu,吃可愛長大的阿妃😂😂@tzutzumeng0916,😂😂,1,0.437,0.218,0.345,0.7003
2699087683623609031,2021-11-04 02:52:03,17920645735971761,p861127,@steven121717,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 02:54:12,18261152683059375,b_o117,@rahanyu 趕快生一個女兒,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 03:04:43,17921863330874910,kimilin.8,超級可愛的🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-03 23:41:52,17906280887201405,zhu_f.y,太可愛了啦,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 23:43:44,17898074594499660,weidabai,😂😂😂😍😍😍,😂😂😂😍😍😍,1,0.463,0.129,0.408,0.9493
2699087683623609031,2021-11-03 23:44:03,17858432789641685,beccaaaaa.cat,"😂😂😂😂😂😂😂😂
音樂毫無違和耶 哈哈哈哈哈哈",😂😂😂😂😂😂😂😂,1,0.437,0.218,0.345,0.969
2699087683623609031,2021-11-03 23:44:07,17871335126537061,yujie832323,@arlenechen_ 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-03 23:45:06,17937197269726828,a098787887,哈哈哈哈笑死,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 23:46:26,17857083968647490,yuching2429,到底為何阿妃這麼可愛😍,😍,1,0.5,0.0,0.5,0.4588
2699087683623609031,2021-11-03 23:51:18,18067705423289804,__jun1124__,一早就這麼歡樂😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-03 23:51:58,17901054137478302,chouchou.c__95,@yuhsuan_chang 明明很可愛但又想扁她xddd,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 23:52:04,17848977932667821,wuuuuyun,😍😍😍😍,😍😍😍😍,1,0.5,0.0,0.5,0.9001
2699087683623609031,2021-11-03 23:53:13,17932207318813112,12.12.185,阿妃也太活潑了❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-03 23:54:22,18262803229011396,chin3.1415927,😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-03 23:54:39,17899895552346278,yotim1104,乾 我會笑死😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-03 23:55:35,17920926334896349,liao_be_be,😂😂😂好有趣好可愛😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-03 23:55:37,17895389198423164,ihsinwu,@joy91____ 這舞步,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:00:02,17895411443395952,nina_hsinyu,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 00:00:27,17939566639657551,shu30691,好可愛～哈哈哈哈😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 00:04:02,17869291406555999,a22996000,@chchloeloe 每天早上看到他就想到你 你今天可以表演一下嗎哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:06:33,17940517966644567,funpon,這音樂！！！（笑趴,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:08:26,17994213322382500,hwl_4920,阿妃律動感超棒！開心果！❤️❤️,❤❤,1,0.808,0.0,0.192,0.8555
2699087683623609031,2021-11-04 00:10:19,17922855139845496,eric840405,@tttop0320 笑死😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 00:11:06,17946757807591411,livensue,阿妃就是喜感十足 律動十足@可愛爆炸😆,😆,1,0.556,0.0,0.444,0.3612
2699087683623609031,2021-11-04 00:12:37,17912084489038880,_61111111jx,哈哈哈哈哈😂可愛,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 00:12:43,17901478091199632,helooiise_,@mk_hsu 我會笑死,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:13:11,17890973342344133,wawawa0_0,🤣🤣🤣🤣,🤣🤣🤣🤣,1,0.444,0.0,0.556,0.9153
2699087683623609031,2021-11-04 00:18:35,17891479511341086,minya930,@willy_hsish 你女兒這樣你受得了嗎,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:19:57,17851641977661632,linshyanne,真的好可愛,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:20:41,17845167560672178,crystal_jong_jong,😂😂😂😂😂笑死欸,😂😂😂😂😂,1,0.437,0.218,0.345,0.926
2699087683623609031,2021-11-04 00:22:06,17938042219666631,wingwingyee,阿妃真的很可愛😆😆,😆😆,1,0.556,0.0,0.444,0.6124
2699087683623609031,2021-11-04 00:22:17,18020612539332246,____yuncl____,@__0421.__ 快看,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:24:40,17908960931189253,yell8_,笑死我,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:24:49,17948820529575176,7_ziying,真的開心果無誤,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:26:41,17940680716647712,oxygen__e,@dr.pound_696,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:26:58,17933495218780653,yuhsuan_chang,@chouchou.c__95 很可愛呀姐阿,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:29:34,17877659660566539,shuan____717,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 00:30:01,17914009835112536,jing_huangg,@_rosita11_,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:31:08,17869270832613295,00.50kg,@kay___jun 😆😆😆,😆😆😆,1,0.556,0.0,0.444,0.7579
2699087683623609031,2021-11-04 00:31:57,17921596822977018,kay___jun,@00.50kg 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-04 00:35:00,17857536398618188,kingga0113,@chinglee1113 假牙,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:40:03,17974478410446264,head_c.h.t_153,饅頭馬戲團 假牙篇🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2699087683623609031,2021-11-04 00:40:49,17928289405856657,zhouyaoyu,🤣⋯⋯⋯⋯⋯這首歌好啦,🤣,1,0.444,0.0,0.556,0.4939
2699087683623609031,2021-11-04 00:40:59,17935963639700892,xlittle.fishx,@tseng3642136421 笑爛😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2699087683623609031,2021-11-04 00:41:49,18207601807108301,jrj00254,@pp19911017 哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:43:15,17910397400060887,hsin.tt,@__1.2.2.9 哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:44:54,18098434450284574,loveaudi0325,阿妃真的好可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2699087683623609031,2021-11-04 00:45:04,17989930375402034,sunjeichen,配樂下得太讚了,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:52:24,18097793029281438,tttop0320,@eric840405 好好笑a妃,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:52:54,17874204302598955,danny851105,@yuhannn__,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:54:19,17868065144568377,zz_parsons,阿妃是快樂的泉源😍,😍,1,0.5,0.0,0.5,0.4588
2699087683623609031,2021-11-04 00:55:55,17927140186781951,looolinn,@icf13579,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-04 00:57:03,17930662732836149,02tworeal,再出貼圖🤣,🤣,1,0.444,0.0,0.556,0.4939
2699087683623609031,2021-11-03 22:09:28,17911614269036502,_7_23,@laiiiwenn 看到妳,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:11:02,18242017969073724,chingting123,😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-03 22:15:07,17920753609895748,huang_abby_,@_0_6_1_2_,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:15:58,17900450105483487,piggysugar,哈哈哈 小恐龍🦖搔首弄姿,🦖,1,0.0,0.0,1.0,0.0
2699087683623609031,2021-11-03 22:16:14,18241269136075295,piggysugar,妹妹可愛爆了😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2699087683623609031,2021-11-03 22:16:46,17958948685504932,haruco_party,笑歪🤣🤣🤣🤣🤣,🤣🤣🤣🤣🤣,1,0.444,0.0,0.556,0.9432
2699087683623609031,2021-11-03 22:18:16,17918185360898426,wanq1112,😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2699087683623609031,2021-11-03 22:18:37,18087850186303934,yi.egg,太可愛了😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2699087683623609031,2021-11-03 22:24:08,17877479330567790,sherry._.0725,@ni_9076_ 超好笑哈哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:24:33,17910262622066053,yunny_6,阿妃到底為什麼這麼可愛,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:24:54,17911276847162224,kikipeng0405,哈哈哈哈哈，太好笑了,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:27:21,17936765734686289,ni_9076_,@sherry._.0725 笑死🤣,🤣,1,0.444,0.0,0.556,0.4939
2699087683623609031,2021-11-03 22:33:24,17849346521652711,aiyuanxie,😂😂😂😂😂😂😂,😂😂😂😂😂😂😂,1,0.437,0.218,0.345,0.9601
2699087683623609031,2021-11-03 22:37:04,17959628185504141,ami505,@linpin0605 笑死,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:37:15,18007022875362335,ami505,@linshyanne 🤣🤣,🤣🤣,1,0.444,0.0,0.556,0.7506
2699087683623609031,2021-11-03 22:38:11,17942867902615986,iam_handsomeguy,@hu.hsuan 起床上班看阿妃,,0,0.0,0.0,0.0,0.0
2699087683623609031,2021-11-03 22:39:30,17899713242247398,pei_08_08,@cailin_1221 😂,😂,1,0.437,0.218,0.345,0.4404
2699087683623609031,2021-11-03 22:42:04,18171609685161050,djpeipei212,😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2699087683623609031,2021-11-03 22:50:47,17846043755665196,byyy1111,洪基的歌🥰,🥰,1,0.709,0.0,0.291,0.8074
